source,symbol,line,textual_loops,tensor_iterator_sites,parallel_sites,exact_fixtures,source_has_fixture,status,final_status,rationale
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,reduce,68,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,fp16_dot_with_fp16_arith,82,3,0,0,aten_fp16_dot_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,fp16_gemv_trans_fp16_arith_by_dot_products,104,3,0,3,aten_fp16_gemv_trans_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,reduce,138,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,fp16_gemv_trans_fp32_arith_by_dot_products,394,3,0,3,aten_fp16_gemv_trans_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReducedPrecisionFloatGemvFastPathKernel.cpp,bf16_gemv_trans_fp32_arith_by_dot_products,449,1,0,1,aten_bf16_gemv_trans_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/RenormKernel.cpp,renorm_scale_factor_impl,13,0,1,0,aten_renorm_scale_factor,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SampledAddmmKernel.cpp,sampled_addmm_sparse_csr_kernel_impl,16,3,0,0,aten_sampled_addmm_sparse_csr_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,113,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,140,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,179,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,279,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,379,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,475,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,operator,570,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,update_prefsum_and_offset_in_range,692,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,radix_sort_kernel,735,5,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,radix_sort_parallel,825,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,cpu_scatter_reduce_expanded_index,909,6,0,4,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ScatterGatherKernel.cpp,cpu_gather_expanded_index_kernel,1049,3,0,1,aten_gather_expanded_index_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,_vec_log_softmax_lastdim,34,0,0,1,aten_softmax,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,_vec_host_softmax_backward_lastdim,161,1,0,1,aten_softmax,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,apply,616,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,apply,893,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,apply,914,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SoftMaxKernel.cpp,apply,934,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SortingKernel.cpp,_dim_apply,27,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SortingKernel.cpp,parallel_sort1d_kernel,109,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SparseFactories.cpp,_spdiags_kernel_cpu,14,1,1,0,aten_spdiags_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,_update,26,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_kernel_impl,66,3,0,0,aten_spmm_reduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_arg_kernel_impl,162,3,0,1,aten_spmm_reduce_arg_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_backward_input_kernel_impl,241,1,0,1,aten_spmm_reduce_backward_input_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_backward_input_arg_kernel_impl,291,3,0,1,aten_spmm_reduce_backward_input_arg_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_normalize_values_kernel_impl,347,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SpmmReduceKernel.cpp,spmm_reduce_backward_other_arg_kernel_impl,375,4,0,1,aten_spmm_reduce_backward_other_arg_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,load_reduce_vec,18,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,load,145,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,store,293,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,multi_row_sum,345,10,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,row_sum,412,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,vectorized_inner_sum,433,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,scalar_inner_sum,463,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,vectorized_outer_sum,475,4,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,scalar_outer_sum,513,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/SumKernel.cpp,cascade_sum,536,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,compare_base_kernel,74,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,min_kernel_impl,102,1,0,0,aten_min_reduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,max_kernel_impl,135,1,0,0,aten_max_reduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,aminmax_kernel,168,1,0,0,aten_aminmax_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,isposinf_kernel_impl,227,0,1,0,aten_isposinf,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,isneginf_kernel_impl,233,0,1,0,aten_isneginf,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,mode_kernel_impl,239,3,0,0,aten_mode_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,isin_default_kernel_cpu,311,1,1,0,aten_isin_default_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,clamp_kernel_impl,342,0,1,0,aten_clamp_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,clamp_scalar_kernel_impl,358,0,1,0,aten_clamp_scalar_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,clamp_max_scalar_kernel_impl,374,0,1,0,aten_clamp_max_scalar_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/TensorCompareKernel.cpp,clamp_min_scalar_kernel_impl,388,0,1,0,aten_clamp_min_scalar_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,sigmoid_kernel,36,0,2,0,aten_sigmoid,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,VmlLog,70,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,LogitMKLKernel,93,3,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,logit_kernel,137,0,2,0,aten_logit,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,abs_kernel,195,0,2,0,aten_abs,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,angle_kernel,211,0,1,0,"aten_angle_complex_scalarized,aten_angle_real",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,conj_kernel,221,0,1,0,aten_conj_complex_scalarized,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,bitwise_not_kernel,236,0,2,0,aten_bitwise_not_i32,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,frac_kernel,259,0,1,0,aten_frac,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,logical_not_kernel,268,0,1,0,aten_logical_not_f32,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,reciprocal_kernel,280,0,1,0,aten_reciprocal,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,neg_kernel,290,0,1,0,aten_neg,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,sign_kernel,299,0,2,0,aten_sign,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,signbit_kernel,322,0,2,0,aten_signbit,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,sgn_kernel,335,0,2,0,aten_sgn_complex_scalarized,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,sinc_kernel,352,0,1,0,aten_sinc,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,sinh_kernel,368,0,1,0,"aten_asinh,aten_sinh",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,cosh_kernel,377,0,1,0,"aten_acosh,aten_cosh",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,acosh_kernel,386,0,1,0,"aten_acosh,aten_cosh",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,asinh_kernel,394,0,1,0,"aten_asinh,aten_sinh",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,atanh_kernel,402,0,1,0,"aten_atanh,aten_tanh",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,digamma_kernel,411,0,1,0,aten_digamma,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,trigamma_kernel,420,0,1,0,aten_trigamma,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,exp2_kernel,428,0,1,0,aten_exp2,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,polygamma_kernel,438,0,1,0,aten_polygamma,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,nan_to_num_kernel,499,0,1,0,aten_nan_to_num,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,kaiser_window_kernel,523,0,1,0,aten_kaiser_window,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,rsqrt_kernel,534,0,1,0,"aten_rsqrt,aten_sqrt",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,entr_kernel,545,0,1,0,aten_entr,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,frexp_kernel,561,0,1,0,aten_exp,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,ndtri_kernel,578,0,1,0,aten_ndtri,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,log_ndtr_kernel,585,0,1,0,aten_log_ndtr,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,i0e_kernel,592,0,1,0,aten_i0e,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,i1_kernel,603,0,1,0,"aten_i1,aten_modified_bessel_i1",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,i1e_kernel,611,0,1,0,aten_i1e,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,erfcx_kernel,619,0,1,0,aten_erfcx,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,round_decimals_kernel,627,0,1,0,aten_round_decimals,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,bessel_j0_kernel,645,0,1,0,aten_bessel_j0,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,bessel_j1_kernel,655,0,1,0,aten_bessel_j1,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,bessel_y0_kernel,665,0,1,0,aten_bessel_y0,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,bessel_y1_kernel,675,0,1,0,aten_bessel_y1,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,modified_bessel_i0_kernel,685,0,1,0,"aten_i0,aten_modified_bessel_i0",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,modified_bessel_i1_kernel,695,0,1,0,"aten_i1,aten_modified_bessel_i1",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,modified_bessel_k0_kernel,705,0,1,0,aten_modified_bessel_k0,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnaryOpsKernel.cpp,modified_bessel_k1_kernel,715,0,1,0,aten_modified_bessel_k1,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/Unfold2d.cpp,unfolded2d_acc,36,7,0,1,aten_unfolded2d_acc_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/Unfold2d.cpp,unfolded2d_acc_channels_last,115,6,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/Unfold2d.cpp,unfolded2d_copy,228,5,0,1,aten_unfolded2d_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/Unfold2d.cpp,unfolded2d_copy_channels_last,329,5,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UnfoldBackwardKernel.cpp,_unfold_backward_internal_kernel,60,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,eval,66,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,eval,83,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,interpolate_separable_1d_zero_strides,168,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,interpolate_separable_1d,192,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,is_zero_stride,218,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,is_contiguous_stride,227,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,basic_loop_non_separable,297,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,basic_loop_separable_1d_vertical,307,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,basic_loop_separable_1d_horizontal,363,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_nearest_channels_last,465,4,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_linear_channels_last,570,11,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,init_indices_weights,734,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,_compute_indices_min_size_weights_aa,753,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,_compute_indices_min_size_weights,798,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,_compute_index_ranges_weights,864,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,_compute_index_ranges_int16_weights,992,4,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,init_indices_weights,1050,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,compute_indices_weights,1076,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,compute_indices_weights,1126,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,compute_indices_weights,1177,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,compute_indices_weights,1297,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_non_separable_Nd_kernel_impl,1510,4,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_separable_1d,1590,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_separable_Nd_kernel_impl,1674,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleKernel.cpp,upsample_separable_Nd_backward_aa,2052,5,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,nearest_channels_last_acc,17,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,nearest_channels_last_acc,34,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,linear_channels_last_acc,54,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,linear_channels_last_acc,71,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,cpu_upsample_nearest_backward,91,9,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,cpu_upsample_nearest_backward_channels_last,224,7,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
